,comprimento de onda,cor
0,459.94601645538023,azul
1,457.93083104449335,azul
2,458.8647392375721,azul
3,460.92329909722775,azul
4,461.3831509769113,azul
5,468.23574230154645,azul
6,463.001972003332,azul
7,467.2889399483971,azul
8,467.8353668800889,azul
9,463.9800934868533,azul
10,464.99541204562695,azul
11,465.70764817496564,azul
12,464.2946685649615,azul
13,473.2166468471745,azul
14,473.24178437992487,azul
15,470.3995710372213,azul
16,468.585907464967,azul
17,474.9920003752389,azul
18,473.5057306582226,azul
19,471.32087447638565,azul
20,473.14184123912975,azul
21,473.9610350266412,azul
22,478.65000927816556,azul
23,475.7437306903892,azul
24,477.3633756877668,azul
25,471.8525869110651,azul
26,475.2505730406302,azul
27,473.2040163917149,azul
28,475.0882769406379,azul
29,483.19933172501044,azul
30,483.98015222942394,azul
31,482.39092707434094,azul
32,483.2268760890652,azul
33,481.17747676264435,azul
34,486.52329267605944,azul
35,481.9242024334081,azul
36,485.3520577052734,azul
37,485.66915868089063,azul
38,485.8076517866278,azul
39,482.7003939207968,azul
40,487.9535716913638,azul
41,490.56056302602343,azul
42,490.40717263281067,azul
43,487.41002247798076,azul
44,492.9187821915839,azul
45,492.21833677726755,azul
46,492.30750278349274,azul
47,486.94854693489594,azul
48,495.52308449352915,azul
49,490.88710993730297,azul
50,490.6092954552703,azul
51,494.48731414722516,azul
52,493.64846228981287,azul
53,492.17338914344566,azul
54,498.66995888704173,azul
55,492.7161920235968,azul
56,493.8511417069689,azul
57,498.8387644603431,azul
58,497.6811624504295,azul
59,494.27447342337706,azul
60,495.5896007126961,azul
61,495.9730718363845,azul
62,500.2778496541838,azul
63,501.56296229270424,azul
64,506.39071049103563,azul
65,503.2979231142346,azul
66,503.3866409108491,azul
67,507.9926268884465,azul
68,508.6125701644775,azul
69,502.6000886475819,azul
70,507.55632610716157,azul
71,511.02276118601736,azul
72,504.3096164702475,azul
73,509.8501719853527,azul
74,511.31760107491755,azul
75,513.3575119964771,azul
76,513.1872249578541,azul
77,509.5154580670223,azul
78,506.0043986886082,azul
79,506.95865328781406,azul
80,507.399053656832,azul
81,513.7990993046244,azul
82,512.3999309627352,azul
83,510.3681894966651,azul
84,518.5145400888806,azul
85,518.7465703129993,azul
86,518.554916849082,azul
87,520.2334417014597,azul
88,516.5052910346765,azul
89,520.6262000127425,azul
90,519.3862944520943,azul
91,520.5823757397094,azul
92,518.0810165145364,azul
93,521.7737917348483,azul
94,520.6667683960969,azul
95,522.4454438483493,azul
96,522.5772985715088,azul
97,523.368916380849,azul
98,528.1945948255501,azul
99,522.2987702173256,azul
100,520.8269768615419,azul
101,525.6069202943335,azul
102,525.712190226752,azul
103,527.1604348066767,azul
104,523.64515778375,azul
105,529.4110861116559,azul
106,534.1202179835577,azul
107,526.9908845599764,azul
108,527.6737611812479,azul
109,535.8213504950708,azul
110,533.9295407512121,azul
111,533.4396821315617,azul
112,531.9785240706759,azul
113,535.2074049640172,azul
114,534.4942856911825,azul
115,531.0279307469625,azul
116,533.7517466692998,azul
117,539.7114423416091,azul
118,533.8445596569029,azul
119,541.7848945723641,azul
120,539.2731482911786,azul
121,534.2153445679207,azul
122,538.40022176781,azul
123,535.771295029332,verde
124,537.2828055084634,verde
125,538.4526822593705,verde
126,538.9745858516935,verde
127,546.7968849660406,verde
128,547.6795204760167,verde
129,541.6240097856376,verde
130,543.9925992443704,verde
131,545.2916015739538,verde
132,549.5323401773114,verde
133,544.8000762206866,verde
134,544.2782853179943,verde
135,547.7714310846063,verde
136,552.8642916305704,verde
137,550.449369247341,verde
138,549.2761333332127,verde
139,549.8565093708086,verde
140,549.5448416584711,verde
141,550.2887873090342,verde
142,551.9108601590967,verde
143,554.8016706962345,verde
144,557.0226951728738,verde
145,550.0903341312788,verde
146,557.7254109752628,verde
147,558.7557086277006,verde
148,554.1242452697591,verde
149,562.1907685944917,verde
150,559.7400584462282,verde
151,562.567647361408,verde
152,556.7305470050611,verde
153,555.4669587728749,verde
154,562.6974306349307,verde
155,565.832643124731,verde
156,557.138352176126,verde
157,566.6914252365326,verde
158,565.5027371230188,verde
159,568.4240531973796,verde
160,562.2513544836586,verde
161,561.8859351220584,verde
162,564.056010178197,verde
163,564.2523846078797,verde
164,567.046024530259,verde
165,564.0971574633344,verde
166,570.8218373650755,verde
167,565.5032357346282,verde
168,570.4565070780116,verde
169,570.7333793321097,verde
170,568.3952303568875,verde
171,571.4789404504753,verde
172,572.0074217058959,verde
173,576.0803109718254,verde
174,568.8558511135446,verde
175,576.448165846204,verde
176,572.479933621819,verde
177,577.2352656120887,verde
178,577.6444595846364,verde
179,572.4998766494676,verde
180,579.7790954891261,verde
181,576.6392343233085,verde
182,579.3864286835762,verde
183,581.993199289216,verde
184,576.98512738565,verde
185,578.3570410321809,verde
186,577.8487970383976,verde
187,578.6677407986613,verde
188,587.2003034077758,verde
189,588.1845288667386,verde
190,580.5455658876253,verde
191,581.7286501206543,verde
192,581.4339783847653,verde
193,581.8981246995631,verde
194,589.4137567224117,verde
195,584.4935674456062,verde
196,587.6617644722528,verde
197,584.5301003612095,verde
198,587.6650228369764,verde
199,594.8832580079323,verde
